easting,northing,vs30,uncertainty,source,station,q
1600809.508690192,5447413.139071034,300.0,0.5,kaiseretal,050A,3.0
1483521.635977215,5376422.41713971,299.7,0.5,kaiseretal,051B,3.0
1505795.1975390413,5336649.351821598,333.0,0.5,kaiseretal,052A,3.0
1545083.5497502051,5307970.412524968,391.0,0.5,kaiseretal,053A,3.0
1282121.7562776725,5133558.327691156,210.0,0.5,kaiseretal,054A,3.0
1452851.2761731988,5298840.214706438,210.0,0.5,kaiseretal,055A,3.0
1623880.5722721622,5430588.413783283,450.0,0.5,kaiseretal,056A,3.0
1433314.0951316005,5268511.732338644,277.8,0.5,kaiseretal,057A,3.0
1575984.123836984,5450759.901820547,1000.0,0.5,kaiseretal,059A,3.0
1622338.2945383769,5259790.18699708,270.0,0.5,kaiseretal,060B,3.0
1186830.183307779,4957213.881968763,297.5,0.5,kaiseretal,070A,3.0
1348556.877612992,4874759.946376559,400.0,0.5,kaiseretal,075A,3.0
1197844.384762805,5040855.105384009,210.0,0.5,kaiseretal,080B,3.0
1843034.072593586,5680727.131573309,200.0,0.5,kaiseretal,081A,3.0
1488782.5076864646,5368110.009718684,1200.0,0.5,kaiseretal,083A,3.0
1934655.3137796645,5774703.108301387,350.0,0.5,kaiseretal,085D,3.0
1934656.3296435664,5774760.333485064,350.0,0.5,kaiseretal,085M,3.0
1934465.815657672,5774756.72294424,350.0,0.5,kaiseretal,085N,3.0
1783901.0351358815,5601534.2190868,1000.0,0.5,kaiseretal,087A,3.0
1783403.1951368046,5601513.074277606,1000.0,0.5,kaiseretal,087B,3.0
1783272.3774184394,5601460.695651233,425.0,0.5,kaiseretal,087C,3.0
1782757.2701839642,5601428.482350682,1000.0,0.5,kaiseretal,087D,3.0
1294402.9247768028,5043728.688554745,325.8,0.5,kaiseretal,089A,3.0
1513169.4736059897,5365761.261210333,270.0,0.5,kaiseretal,090A,3.0
1840348.664054811,5590529.881486642,270.0,0.5,kaiseretal,092A,3.0
1982936.5818952057,5670158.8658513585,155.0,0.2,kaiseretal,096A,2.0
2062915.2471457333,5739554.96355227,210.0,0.5,kaiseretal,099B,3.0
1820826.6949946668,5628613.492464457,555.0,0.5,kaiseretal,102A,3.0
1532497.6027395104,5312835.636335555,465.0,0.5,kaiseretal,103A,3.0
1840566.6214546978,5591223.303089637,270.0,0.5,kaiseretal,110C,3.0
1499904.449037965,5223733.178981308,667.0,0.5,kaiseretal,112A,3.0
2003322.9807607199,5798299.041400409,522.0,0.5,kaiseretal,113A,3.0
1806928.45466471,5549379.880538124,387.0,0.5,kaiseretal,114A,3.0
1302544.412506886,5005812.154689926,1000.0,0.5,kaiseretal,118A,3.0
1302221.1243402138,5005797.046287296,520.0,0.5,kaiseretal,118B,3.0
1843643.124695723,5531114.524923219,289.8,0.5,kaiseretal,120A,3.0
1543911.2301070786,5371931.968611631,500.0,0.5,kaiseretal,122A,3.0
1780138.1946613402,5449779.628882578,615.8,0.5,kaiseretal,123A,3.0
1544100.4637881033,5372211.30531271,500.0,0.5,kaiseretal,129A,3.0
1616893.8326119266,5386887.445659047,367.0,0.5,kaiseretal,130B,3.0
1768793.7542143404,5468846.573644406,210.0,0.5,kaiseretal,131A,3.0
1749109.1364537554,5426688.270688282,245.0,0.2,kaiseretal,132A,2.0
1976193.0953069867,5784969.636807671,210.0,0.5,kaiseretal,214A,3.0
1982936.0453362134,5670147.852616031,155.0,0.5,kaiseretal,225B,3.0
1793559.1395218507,5501033.139898921,600.0,0.5,kaiseretal,240A,3.0
1760658.4119862875,5433384.82110907,350.0,0.2,kaiseretal,249A,2.0
1600994.170963388,5449011.739130934,210.0,0.5,kaiseretal,257A,3.0
1623723.810924404,5431110.670048186,210.0,0.5,kaiseretal,259A,3.0
1664219.7582001137,5429910.85019175,330.0,0.5,kaiseretal,261A,3.0
1684425.044011992,5428682.743942303,400.0,0.5,kaiseretal,262A,3.0
1590120.134259892,5400889.600596598,390.0,0.5,kaiseretal,264A,3.0
1543363.3585505255,5371961.10497881,280.0,0.5,kaiseretal,265A,3.0
1483529.2473754047,5376422.541110823,299.7,0.5,kaiseretal,266A,3.0
1452859.037384851,5298829.36002442,210.0,0.5,kaiseretal,268A,3.0
1656124.2654568832,5304751.2075204365,500.0,0.5,kaiseretal,270A,3.0
1433313.8295506714,5268522.7463651765,277.8,0.5,kaiseretal,272A,3.0
1566317.2246036776,5181293.307337759,150.0,0.5,kaiseretal,274A,3.0
1562661.1330731516,5184783.656411396,400.0,0.5,kaiseretal,275A,3.0
1822081.826856841,5529526.948262941,341.3,0.5,kaiseretal,301A,3.0
1775417.5318064517,5577577.191729638,250.0,0.2,kaiseretal,302A,2.0
1822091.4135825357,5526082.346072828,282.6,0.5,kaiseretal,340A,3.0
1760366.8798234013,5433857.764728954,210.0,0.5,kaiseretal,464A,3.0
1763856.7284267494,5436556.791013205,600.0,0.5,kaiseretal,465A,3.0
1759407.4052418387,5432579.282400013,218.3,0.5,kaiseretal,467A,3.0
1763894.046507387,5437077.987015522,190.0,0.1,kaiseretal,468A,1.0
1759549.0848997806,5435952.792939656,240.0,0.5,kaiseretal,469A,3.0
1286647.1495975775,4886991.905070216,270.0,0.5,kaiseretal,504A,3.0
1483084.9642515078,5243927.933367417,300.0,0.2,kaiseretal,505A,2.0
1440251.4572022357,5003927.06063849,312.2,0.5,kaiseretal,507A,3.0
1756891.37066074,5434433.019294721,160.5,0.5,kaiseretal,601A,3.0
1761681.5518789259,5438327.37140148,1000.0,0.5,kaiseretal,602C,3.0
1755902.424996067,5434739.408037709,1000.0,0.5,kaiseretal,603B,3.0
1759990.3313125763,5433899.096590495,262.5,0.5,kaiseretal,604A,3.0
1762704.9114896967,5436394.03373001,760.0,0.5,kaiseretal,605B,3.0
1760896.5990720992,5433568.11895872,800.0,0.5,kaiseretal,606B,3.0
1757524.6340654895,5434663.834323283,200.0,0.2,kaiseretal,608A,2.0
1760457.6381754752,5433389.247981625,230.0,0.5,kaiseretal,640A,3.0
1760650.84978648,5433795.998689146,210.0,0.5,kaiseretal,641A,3.0
1760666.0848715163,5433384.651819314,350.0,0.1,kaiseretal,642A,1.0
1760736.0682223972,5433483.105952585,350.0,0.1,kaiseretal,642E,1.0
1766091.3401436359,5442560.531953961,1000.0,0.5,kaiseretal,643B,3.0
1757806.190649314,5435256.4471615665,188.7,0.5,kaiseretal,644C,3.0
1763209.608251677,5430872.989261935,120.0,0.1,kaiseretal,646A,1.0
1763194.9839952462,5430962.30098469,120.0,0.1,kaiseretal,646B,1.0
1748882.3884627388,5427848.332647813,473.56,0.2,kaiseretal,647A,2.0
1748795.7972865216,5427802.228401016,473.56,0.2,kaiseretal,647D,2.0
1748527.2099522366,5428921.607404262,330.0,0.5,kaiseretal,648A,3.0
1761252.0473219557,5436737.332324193,330.0,0.2,kaiseretal,651A,2.0
1755320.2742438097,5444185.584296006,570.0,0.5,kaiseretal,705B,3.0
1754294.8383339136,5445318.241085868,210.0,0.5,kaiseretal,706A,3.0
1755277.309692331,5444153.4489403125,570.0,0.5,kaiseretal,707A,3.0
1754355.585561845,5445039.437714617,275.0,0.5,kaiseretal,708A,3.0
2028418.5943193135,5713066.07206598,245.0,0.5,kaiseretal,709A,3.0
1759630.8972631793,5433962.490816652,233.5,0.5,kaiseretal,711A,3.0
1950144.1809847467,5791012.434771449,210.0,0.5,kaiseretal,712A,3.0
1754391.7450492042,5445659.388344463,210.0,0.5,kaiseretal,713A,3.0
1748954.065218096,5427291.401922126,267.0,0.2,kaiseretal,900B,2.0
1749036.2746153735,5427622.739915527,250.0,0.5,kaiseretal,900C,3.0
1749011.4134780152,5428904.497977982,275.2,0.2,kaiseretal,902A,2.0
1748942.1568959833,5428769.06420688,250.0,0.2,kaiseretal,907A,2.0
1748786.972332974,5427683.351315898,358.0,0.2,kaiseretal,911A,2.0
1751345.9670771628,5423443.0744253285,239.0,0.2,kaiseretal,912A,2.0
1748436.811652859,5427812.957697224,1000.0,0.5,kaiseretal,913A,3.0
1748487.521471612,5426978.942657179,282.0,0.2,kaiseretal,914A,2.0
1748538.0242387457,5427010.958577432,270.0,0.2,kaiseretal,914C,2.0
1748673.5449191793,5427075.130765825,291.0,0.2,kaiseretal,916A,2.0
1748067.5540222898,5428197.9975010045,1000.0,0.5,kaiseretal,918B,3.0
1748066.6482797314,5428153.528423352,1000.0,0.5,kaiseretal,918C,3.0
1748775.614843557,5427128.54569628,307.0,0.2,kaiseretal,919A,2.0
1748991.4210997233,5425435.701464964,210.0,0.5,kaiseretal,920A,3.0
1623231.0963033899,5431700.490963912,210.0,0.5,kaiseretal,925A,3.0
1936878.572315774,5621710.097484955,651.0,0.5,kaiseretal,926A,3.0
1932844.284864395,5601550.107673091,425.0,0.5,kaiseretal,928B,3.0
1936325.2676053192,5788534.891992314,150.0,0.5,kaiseretal,930A,3.0
1924789.4605185904,5778194.532252919,320.0,0.5,kaiseretal,931B,3.0
1878446.8840142954,5822916.810241582,228.6,0.5,kaiseretal,933B,3.0
1759873.9879075803,5432446.595467728,180.0,0.1,kaiseretal,934B,1.0
1759677.616509363,5436094.465657858,240.0,0.5,kaiseretal,935A,3.0
1258372.0574466535,5004375.513119096,353.8,0.5,kaiseretal,940A,3.0
1748954.065218096,5427291.401922126,272.0,0.2,kaiseretal,941A,2.0
1499421.9169255893,5138200.176635262,270.0,0.5,kaiseretal,ADCS,3.0
1487452.3213789058,5264009.841996506,210.0,0.5,kaiseretal,AICS,3.0
1597063.2183695699,5149128.053343104,435.0,0.1,kaiseretal,AKSS,1.0
1578119.6309061686,5221973.057138902,270.0,0.5,kaiseretal,AMBC,3.0
1483160.8423480415,5243859.308557978,300.0,0.2,kaiseretal,APPS,2.0
1762905.577524652,5432547.181979054,270.0,0.5,kaiseretal,ARKS,3.0
1469229.0982477544,5290818.193202827,333.0,0.5,kaiseretal,ARPS,3.0
1567213.248711524,5208632.430880845,270.0,0.5,kaiseretal,ASHS,3.0
1390441.8334088281,5051950.783695192,1000.0,0.5,kaiseretal,AVIS,3.0
1347121.7400593245,4873046.662184606,1000.0,0.5,kaiseretal,BDCS,3.0
1377086.8932738176,5061763.200345515,1000.0,0.5,kaiseretal,BENS,3.0
1874354.1907609203,5491735.289986218,1000.0,0.5,kaiseretal,BFZ,3.0
1901756.6936369927,5659026.681755699,1000.0,0.5,kaiseretal,BKZ,3.0
1761516.3585020024,5438210.270989016,900.0,0.5,kaiseretal,BMTS,3.0
1610744.0172739122,5418024.568757103,210.0,0.5,kaiseretal,BTWS,3.0
1574298.5490663387,5185784.599752531,210.0,0.5,kaiseretal,BWHS,3.0
1675614.5032530113,5412052.1436296385,760.0,0.5,kaiseretal,BWRS,3.0
1561993.7298890431,5185419.657117666,435.0,0.1,kaiseretal,CACS,1.0
1569283.7682558685,5180329.272693178,197.0,0.1,kaiseretal,CBGS,1.0
1571514.6624899185,5179368.483592648,182.0,0.1,kaiseretal,CCCC,1.0
1570291.3076935664,5180012.66384007,210.0,0.5,kaiseretal,CCPS,3.0
1622472.0008935982,5259859.647450975,270.0,0.5,kaiseretal,CECS,3.0
1569904.7706885799,5179600.837189907,196.0,0.1,kaiseretal,CHHC,1.0
1569649.675355343,5176302.72341664,213.0,0.1,kaiseretal,CMHS,1.0
1871322.5838944605,5467485.221871792,350.0,0.5,kaiseretal,CPFS,3.0
1569577.8727556916,5175288.139136961,900.0,0.2,kaiseretal,CRLZ,2.0
1119289.183274289,4966179.450961057,1500.0,0.5,kaiseretal,CSBF,3.0
1496341.671955475,5213238.261590989,270.0,0.5,kaiseretal,CSHS,3.0
1549829.4973925545,5204319.14914961,425.0,0.5,kaiseretal,CSTC,3.0
1748563.0969222747,5426924.436375993,250.0,0.5,kaiseretal,CUBS,3.0
1583847.3806291672,5265879.798890752,270.0,0.5,kaiseretal,CULC,3.0
1441177.6567190604,5083633.624067213,1000.0,0.5,kaiseretal,CVZ,3.0
1573792.5225504756,5181688.403704987,210.0,0.5,kaiseretal,D07C,3.0
1569722.681378489,5168871.046540006,1000.0,0.5,kaiseretal,D14C,3.0
1573587.9594221837,5182276.491927008,210.0,0.5,kaiseretal,DALS,3.0
1763856.7284267494,5436556.791013205,600.0,0.5,kaiseretal,DAVS,3.0
1406150.2206763423,4916880.377399341,600.0,0.5,kaiseretal,DCDS,3.0
1142961.9312786418,4948773.247839344,1500.0,0.5,kaiseretal,DCZ,3.0
1126643.3385455017,4976846.858919515,1500.0,0.5,kaiseretal,DECF,3.0
1527402.0028550725,5184413.956567806,270.0,0.5,kaiseretal,DFHS,3.0
1407021.2675535013,4918216.763039549,600.0,0.5,kaiseretal,DGNS,3.0
1577997.098063916,5169155.844521801,690.0,0.5,kaiseretal,DHSS,3.0
1405532.3944772945,4913759.401973973,210.0,0.5,kaiseretal,DKHS,3.0
1527222.3552381485,5139193.897762094,270.0,0.5,kaiseretal,DORC,3.0
1535335.9542564813,5164743.6469098665,270.0,0.5,kaiseretal,DSLC,3.0
1500605.586390778,5377849.447299195,450.0,0.5,kaiseretal,DSZ,3.0
1403813.5278821022,4913379.293859863,500.0,0.2,kaiseretal,DUNS,2.0
1863972.6949433465,5545241.893225508,360.0,0.5,kaiseretal,DVHS,3.0
1310207.4702861626,4984749.294203136,1000.0,0.5,kaiseretal,EAZ,3.0
1759115.6231991411,5427371.360563241,540.0,0.2,kaiseretal,EBPS,2.0
1836990.6830884404,5485938.131332991,270.0,0.5,kaiseretal,EKS2,3.0
1838810.7561182207,5501759.08547812,270.0,0.5,kaiseretal,EKS3,3.0
1829032.544549993,5496622.8907701075,800.0,0.5,kaiseretal,EKTS,3.0
1547823.209081925,5192188.307823513,270.0,0.5,kaiseretal,EYRS,3.0
1818960.9632426337,5545366.530079734,270.0,0.5,kaiseretal,FAHS,3.0
1762656.5039983566,5436404.436123471,760.0,0.5,kaiseretal,FAIS,3.0
1426205.6812611222,5114877.393736264,301.0,0.5,kaiseretal,FDCS,3.0
1358915.9724245819,5183429.736162668,270.0,0.5,kaiseretal,FGPS,3.0
1371939.963998059,5192119.472054055,210.0,0.5,kaiseretal,FJDS,3.0
1748946.8718947258,5427751.256896001,250.0,0.5,kaiseretal,FKPS,3.0
1342678.7182393628,5175165.612589025,1000.0,0.5,kaiseretal,FOZ,3.0
1795396.8895360203,5445454.694893588,270.0,0.5,kaiseretal,FTPS,3.0
1788735.738402774,5518654.319688772,210.0,0.5,kaiseretal,FXBS,3.0
1526436.1524478323,5173684.050107835,270.0,0.5,kaiseretal,GDLC,3.0
2036798.8711287377,5711013.536401936,270.0,0.5,kaiseretal,GHHS,3.0
2037080.1736288397,5708245.829286887,138.0,0.2,kaiseretal,GISS,2.0
2037785.484252665,5706460.144456762,800.0,0.5,kaiseretal,GKBS,3.0
1559884.9535953607,5284134.103202094,270.0,0.5,kaiseretal,GLWS,3.0
1452830.810503227,5298798.676308436,210.0,0.5,kaiseretal,GMTS,3.0
1581369.856247459,5174925.786285147,760.0,0.5,kaiseretal,GODS,3.0
1286347.7533001874,4886534.272755768,400.0,0.5,kaiseretal,GORS,3.0
1570624.764846154,5166666.461450808,690.0,0.5,kaiseretal,GOVS,3.0
1820833.8713081074,5985498.5553648,1000.0,0.5,kaiseretal,GRZ,3.0
1602833.4458952255,5242808.639935979,1000.0,0.5,kaiseretal,GVZ,3.0
2028522.1415051918,5713256.368853559,245.0,0.5,kaiseretal,GWTS,3.0
1401276.2780951082,5219749.282513894,210.0,0.5,kaiseretal,HAFS,3.0
1565249.051777978,5173475.416863473,210.0,0.5,kaiseretal,HALS,3.0
1665719.740382474,5430720.787958291,1000.0,0.5,kaiseretal,HAVS,3.0
2021409.0457928842,5810462.344219023,600.0,0.5,kaiseretal,HAZ,3.0
1929764.4380240517,5604487.212857658,182.0,0.2,kaiseretal,HCDS,2.0
1282210.0666574568,5133510.323995388,210.0,0.5,kaiseretal,HDWS,3.0
1567111.7511436446,5177192.336302785,210.0,0.5,kaiseretal,HHSS,3.0
1770864.987485658,5443714.865632331,210.0,0.5,kaiseretal,HIBS,3.0
1433282.9771636638,5268609.74194831,278.0,0.5,kaiseretal,HMCS,3.0
1932836.6309540668,5601555.1068722,425.0,0.5,kaiseretal,HNPS,3.0
1792802.502669388,5500745.123721134,600.0,0.5,kaiseretal,HOCS,3.0
1515969.819852097,5178731.433368932,270.0,0.5,kaiseretal,HORC,3.0
1575924.711585058,5183440.579982682,150.0,0.5,kaiseretal,HPSC,3.0
1586077.1859857584,5292112.130925215,280.0,0.5,kaiseretal,HSES,3.0
1766266.393830488,5442484.090420501,650.0,0.5,kaiseretal,HSSS,3.0
1735288.6032122031,5653141.983677552,350.0,0.5,kaiseretal,HUKS,3.0
1572325.0291995204,5174786.969560471,1000.0,0.5,kaiseretal,HUNS,3.0
1576539.7630215923,5174756.425086016,348.0,0.1,kaiseretal,HVSC,1.0
1709426.3604597957,5617511.0556131005,210.0,0.2,kaiseretal,HWHS,2.0
1242401.5959951824,4849691.143950153,210.0,0.5,kaiseretal,ICCS,3.0
1474972.2703846418,5268398.645863014,210.0,0.5,kaiseretal,IFPS,3.0
1513057.9617131199,5365556.572863112,270.0,0.5,kaiseretal,INGS,3.0
1702863.7648026112,5665212.483377855,330.0,0.5,kaiseretal,INHS,3.0
1761000.902776093,5433540.3902894715,800.0,0.5,kaiseretal,INSS,3.0
1472615.3373728907,5268604.775071032,1200.0,0.5,kaiseretal,INZ,3.0
1248001.5173185011,5121831.326077091,1000.0,0.5,kaiseretal,JCWJ,3.0
1262509.9680761793,5111353.880229818,1500.0,0.5,kaiseretal,JCZ,3.0
1925350.8485534517,5778417.681296776,220.0,0.2,kaiseretal,KAFS,2.0
1525972.9544077073,5433177.981385911,210.0,0.5,kaiseretal,KARS,3.0
1681335.2331292338,5354677.8790205885,1000.0,0.5,kaiseretal,KEKS,3.0
1898406.1203438013,5629391.361550018,760.0,0.5,kaiseretal,KFHS,3.0
1567142.0025710368,5510341.317244154,900.0,0.5,kaiseretal,KHLS,3.0
1644344.459664137,5303895.484218957,600.0,0.5,kaiseretal,KHZ,3.0
1656114.225858074,5302719.267335395,1000.0,0.5,kaiseretal,KIKS,3.0
1570955.7481607064,5180611.662148017,210.0,0.5,kaiseretal,KILS,3.0
1787335.78194823,5450311.788727763,430.0,0.5,kaiseretal,KIRS,3.0
1589591.169765169,5386511.4196614865,330.0,0.5,kaiseretal,KLDS,3.0
2004671.4960713317,5670404.742776541,1000.0,0.5,kaiseretal,KNZ,3.0
1447770.0375706675,5249527.224537735,210.0,0.5,kaiseretal,KOKS,3.0
1507147.8465706347,5202849.858584075,350.0,0.5,kaiseretal,KOWC,3.0
1572762.5553832543,5197323.155511011,257.0,0.1,kaiseretal,KPOC,1.0
1842923.8940718235,5929937.480741536,1000.0,0.5,kaiseretal,KUZ,3.0
1375728.0630670036,5081447.282155623,1000.0,0.5,kaiseretal,LBZ,3.0
1578184.9782809212,5171564.578964348,600.0,0.5,kaiseretal,LCQC,3.0
1758676.835232769,5437686.608351413,700.0,0.5,kaiseretal,LHBS,3.0
1759564.1303869481,5435996.9538729945,240.0,0.5,kaiseretal,LHES,3.0
1758730.2213329826,5436787.172437457,760.0,0.5,kaiseretal,LHRS,3.0
1758704.1688963983,5433887.407451638,212.0,0.1,kaiseretal,LHUS,1.0
1557078.5104509972,5169840.820365331,210.0,0.5,kaiseretal,LINC,3.0
1760851.6764477412,5433677.584435281,400.0,0.5,kaiseretal,LIRS,3.0
1761531.5146230329,5436698.518260927,330.0,0.2,kaiseretal,LNBS,2.0
1577789.4389792224,5171644.200291397,760.0,0.5,kaiseretal,LPCC,3.0
1311845.4178539868,5153599.2185745165,400.0,0.5,kaiseretal,LPLS,3.0
1576986.7752682606,5171582.603327618,210.0,0.5,kaiseretal,LPOC,3.0
1502842.3257753483,5157475.506530921,270.0,0.5,kaiseretal,LRSC,3.0
1759597.721628933,5434025.080855909,230.0,0.5,kaiseretal,LRSS,3.0
1562695.5509216075,5253573.65934634,270.0,0.5,kaiseretal,LSRC,3.0
1540373.7550680486,5263172.748256255,1000.0,0.5,kaiseretal,LTZ,3.0
1153144.6477386863,4943198.506540646,1500.0,0.5,kaiseretal,MANS,3.0
1806362.164660619,5434913.923832686,390.0,0.5,kaiseretal,MAVS,3.0
1473085.6476701554,5146568.325044986,270.0,0.5,kaiseretal,MAYC,3.0
1544175.205829066,5372218.243335941,501.0,0.5,kaiseretal,MCAS,3.0
1366238.2072374756,5153302.731640922,270.0,0.5,kaiseretal,MCNS,3.0
1366064.4331486498,5153661.887863877,270.0,0.5,kaiseretal,MCPS,3.0
1299144.7396781226,5095627.5483897375,270.0,0.5,kaiseretal,MECS,3.0
1576697.868788247,5177122.288400777,690.0,0.5,kaiseretal,MENS,3.0
1678813.1171472322,5404452.783857359,210.0,0.5,kaiseretal,MGCS,3.0
1752206.3983568132,5424691.537963129,200.0,0.1,kaiseretal,MISS,1.0
1742327.289468496,5434775.354864092,1000.0,0.5,kaiseretal,MKBS,3.0
1742862.7294668294,5430375.190863299,480.0,0.5,kaiseretal,MKVS,3.0
1217722.565452089,4964727.3406564575,1100.0,0.5,kaiseretal,MLZ,3.0
1843810.7572254771,5810998.762962062,210.0,0.5,kaiseretal,MMCS,3.0
1838908.4721227442,5589850.112902305,270.0,0.5,kaiseretal,MNGS,3.0
1597886.739787416,5168402.787470545,1000.0,0.5,kaiseretal,MNZS,3.0
1621287.901426253,5340418.429717672,700.0,0.5,kaiseretal,MOLS,3.0
1569412.2003211158,5179202.063055991,210.0,0.5,kaiseretal,MORS,3.0
1229064.0545738458,4931821.86933235,400.0,0.5,kaiseretal,MOSS,3.0
1600797.979536441,5447400.85951161,300.0,0.5,kaiseretal,MOTS,3.0
1571078.2546871486,5183665.946468912,210.0,0.5,kaiseretal,MPSS,3.0
1572104.0650241913,5160712.96956161,1000.0,0.5,kaiseretal,MQZ,3.0
1564372.0169875568,5182308.555147162,210.0,0.5,kaiseretal,MRSS,3.0
1817977.6260989858,5495727.427470041,800.0,0.5,kaiseretal,MRZ,3.0
1471268.5729824493,5159696.541056199,270.0,0.5,kaiseretal,MSMC,3.0
1197850.110195641,5040802.286543515,1500.0,0.5,kaiseretal,MSZ,3.0
1197780.1827556207,5040833.2302698055,1100.0,0.5,kaiseretal,MSZS,3.0
1492295.3121389232,5175776.424016523,210.0,0.5,kaiseretal,MTHS,3.0
1933351.2003864564,5692598.367666778,1000.0,0.5,kaiseretal,MTHZ,3.0
1577847.4328443643,5174218.579767739,1000.0,0.5,kaiseretal,MTPS,3.0
1837003.750826092,5634447.938208155,1000.0,0.5,kaiseretal,MWDS,3.0
1922788.272357331,5803465.678843053,1000.0,0.5,kaiseretal,MWFS,3.0
1995813.5397755308,5747414.265853197,1000.0,0.5,kaiseretal,MWZ,3.0
2068836.4661507958,5829494.049437642,1000.0,0.5,kaiseretal,MXZ,3.0
1933111.065299767,5624044.502761536,150.0,0.5,kaiseretal,NAAS,3.0
1937051.1353677756,5621686.032181318,268.0,0.5,kaiseretal,NAMS,3.0
1578283.9296798173,5182861.841601541,189.0,0.1,kaiseretal,NBLC,1.0
1763814.3276184609,5436948.422629347,190.0,0.1,kaiseretal,NBSS,1.0
1623759.6714788862,5431133.845122685,210.0,0.5,kaiseretal,NCBS,3.0
1933318.4425470158,5620735.572602009,162.0,0.5,kaiseretal,NCDS,3.0
1935057.3383227496,5619744.709839932,200.0,0.5,kaiseretal,NCHS,3.0
1622963.9193008887,5429256.938269881,1000.0,0.5,kaiseretal,NELS,3.0
1752679.1007941256,5433883.58870974,1000.0,0.5,kaiseretal,NEWS,3.0
1936720.7296437668,5621981.762478798,800.0,0.5,kaiseretal,NGHS,3.0
1623188.6565016436,5431618.468854111,460.0,0.5,kaiseretal,NLMS,3.0
1785737.1395577446,5395072.83377425,900.0,0.5,kaiseretal,NMPS,3.0
1577200.361226543,5184127.959765106,204.0,0.1,kaiseretal,NNBS,1.0
1631809.1602127505,5437072.687457406,1100.0,0.5,kaiseretal,NNZ,3.0
1692865.215004201,5675747.532607966,350.0,0.5,kaiseretal,NPCS,3.0
1252086.3131022807,5119389.899836542,210.0,0.5,kaiseretal,NSBS,3.0
1936784.146754694,5621565.261592206,900.0,0.5,kaiseretal,NSPS,3.0
1786202.747202208,5393437.517182791,800.0,0.5,kaiseretal,NWFS,3.0
1245958.4604584265,4830367.324092823,210.0,0.5,kaiseretal,NZAS,3.0
1440214.5152824814,5003963.024206568,312.0,0.5,kaiseretal,OAMS,3.0
1414502.3379919725,5009464.672504964,1000.0,0.5,kaiseretal,ODZ,3.0
1572528.841920272,5189755.332561264,210.0,0.5,kaiseretal,OHSS,3.0
1976594.9427403465,5783926.490833175,210.0,0.5,kaiseretal,OPCS,3.0
1673567.4689642016,5632933.494684373,270.0,0.5,kaiseretal,OPSS,3.0
1572885.0364200647,5177363.445160791,210.0,0.5,kaiseretal,OPWS,3.0
1413603.7188391131,4915994.898063673,1500.0,0.5,kaiseretal,OPZ,3.0
1807689.9813965717,5634120.743782443,350.0,0.5,kaiseretal,ORCS,3.0
1780973.2501520584,5486242.679534061,210.0,0.5,kaiseretal,OTKS,3.0
1522028.71923422,5202544.399801016,1000.0,0.5,kaiseretal,OXZ,3.0
1768843.2697779315,5468819.167837735,200.0,0.5,kaiseretal,PAPS,3.0
1579869.490892265,5176087.795520465,760.0,0.5,kaiseretal,PARS,3.0
1458227.7259583299,5135068.016343113,425.0,0.5,kaiseretal,PEEC,3.0
1754938.041590014,5444226.324261205,900.0,0.5,kaiseretal,PFAS,3.0
1906968.5240992962,5532438.006832298,210.0,0.5,kaiseretal,PGFS,3.0
1757530.0217516557,5434617.109437702,200.0,0.2,kaiseretal,PGMS,2.0
1759565.518756994,5431447.027424903,1000.0,0.5,kaiseretal,PHFS,3.0
1759546.41886217,5431509.309413388,1000.0,0.5,kaiseretal,PHHS,3.0
1749605.6559973233,5430010.424318753,210.0,0.5,kaiseretal,PIPS,3.0
1371990.787301684,5102957.701175197,330.0,0.5,kaiseretal,PKIS,3.0
1821457.1460812532,5530247.733498954,270.0,0.5,kaiseretal,PNBS,3.0
1820183.197211114,5528739.389434678,210.0,0.5,kaiseretal,PNMS,3.0
1823737.7398422004,5532255.822052802,270.0,0.5,kaiseretal,PNRS,3.0
1753745.328087741,5445755.632571852,330.0,0.5,kaiseretal,POKS,3.0
1754366.8536097214,5445026.912546238,275.0,0.5,kaiseretal,POLS,3.0
1748637.5765075793,5429504.893869674,1000.0,0.5,kaiseretal,POTS,3.0
1568217.812414332,5184377.931040938,180.0,0.1,kaiseretal,PPHS,1.0
1762053.439643587,5431795.0163588375,190.0,0.2,kaiseretal,PRKS,2.0
1574364.657632565,5180742.87950496,196.0,0.1,kaiseretal,PRPC,1.0
1755929.782295934,5434821.869258011,450.0,0.5,kaiseretal,PTOS,3.0
2061275.5282865334,5773176.160492669,1000.0,0.5,kaiseretal,PUZ,3.0
1757066.4431438572,5434600.425743214,190.0,0.2,kaiseretal,PVCS,2.0
1753265.5337010592,5445486.917876268,1000.0,0.5,kaiseretal,PWES,3.0
1929559.8268588919,5561798.193160841,1000.0,0.5,kaiseretal,PWZ,3.0
1929568.2348342752,5561691.313160354,1000.0,0.5,kaiseretal,PXZ,3.0
1112189.7378513683,4868036.58773424,1000.0,0.5,kaiseretal,PYZ,3.0
1685684.1900711462,5429696.407037794,270.0,0.5,kaiseretal,QCCS,3.0
1560296.0071834517,5480504.547013783,1000.0,0.5,kaiseretal,QRZ,3.0
1258360.5444753445,5004320.497167895,350.0,0.5,kaiseretal,QTPS,3.0
1578407.0029205694,5177189.856161561,800.0,0.5,kaiseretal,RCBS,3.0
1652488.8554197045,5401135.9340438405,270.0,0.5,kaiseretal,RCS1,3.0
